,fire_year,report_date,county,latitude,longitude,total_acres,general_cause
7501,2019,2019-09-05,Jackson,42.351283333333335,-122.97855,0.38,Lightning
7502,2019,2019-09-05,Jackson,42.513333333333335,-121.44041666666666,0.1,Lightning
7503,2019,2019-09-05,Jackson,42.02666666666666,-121.40945,0.01,Lightning
7504,2019,2019-09-05,Jackson,42.264444444444436,-121.36638888888888,0.5,Lightning
7505,2019,2019-09-05,Jackson,42.148999999999994,-121.00583333333331,0.01,Lightning
7506,2019,2019-09-05,Jackson,42.51245,-121.44,0.25,Lightning
7507,2019,2019-09-05,Jackson,42.37766666666667,-121.02716666666666,0.1,Lightning
7508,2019,2019-09-05,Jackson,42.10683333333333,-121.3755,0.1,Lightning
7509,2019,2019-09-05,Grant,44.96222222222222,-118.58138888888887,6.7,Lightning
7510,2019,2019-09-05,Deschutes,43.88444444444443,-120.64472222222223,0.01,Lightning
7511,2019,2019-09-05,Klamath,42.38444444444443,-120.31611111111113,0.1,Lightning
7512,2019,2019-09-05,Deschutes,43.725,-120.44805555555556,0.02,Lightning
7513,2019,2019-09-05,Jackson,42.762933333333336,-121.60758333333332,0.1,Lightning
